Date,Temperature,Rainfall,Humidity,City
2023-01-01,26.7,11.6,79.2,Accra
2023-01-11,34.4,12.0,89.6,Accra
2023-01-21,26.5,5.3,67.8,Accra
2023-01-31,35.0,5.7,84.1,Accra
2023-02-10,29.9,5.1,86.1,Accra
2023-02-20,31.3,6.6,87.7,Accra
2023-03-02,33.2,2.9,60.1,Accra
2023-03-12,30.2,3.3,74.1,Accra
2023-03-22,27.6,19.3,89.4,Accra
2023-04-01,26.3,19.2,72.0,Accra
2023-04-11,25.0,3.8,84.4,Accra
2023-04-21,32.9,0.5,76.4,Accra
2023-05-01,29.3,4.1,83.1,Accra
2023-05-11,25.9,14.0,74.5,Accra
2023-05-21,34.6,15.6,60.9,Accra
2023-05-31,27.3,0.5,62.6,Accra
2023-06-10,29.0,11.6,63.3,Accra
2023-06-20,27.6,0.0,67.5,Accra
2023-06-30,31.5,10.3,88.9,Accra
