City,Month,Temperature,Rainfall,Humidity
Accra,January,30.65,8.65,80.175
Accra,February,30.6,5.85,86.9
Accra,March,30.333333333333332,8.5,74.53333333333333
Accra,April,28.066666666666666,7.833333333333333,77.60000000000001
Accra,May,29.275,8.55,70.275
Accra,June,29.366666666666664,7.3,73.23333333333333
Kumasi,January,30.275,12.0,75.95
Kumasi,February,28.200000000000003,14.45,80.95
Kumasi,March,29.133333333333336,10.833333333333334,75.33333333333333
Kumasi,April,31.2,8.9,72.53333333333333
Kumasi,May,32.175,12.6,72.8
Kumasi,June,32.43333333333333,13.333333333333334,72.56666666666666
